# DG1: the direct proposal-level guard benchmark (no model in the loop)
# generator: code/scripts/direct_guard_benchmark.py (l1-direct-guard-1)
# sources:
#   code/suite/v0.2/suite.jsonl              sha256 0a0b471f4d04ba035dd12388c919c75a9b7aee6db52bf153f6295f185530908a
#   code/schema/adjustments.schema.json      sha256 1115fa83d8910ed18a4fa1a421e80aaf4629f4c91fc22f83c81ba32c3fa39321
#   code/l1guard/ (guard.py, config.py, findings.py, lb2.py, verdict.py)
#   analysis/ladder/ladder_anchors.json      (self-check target, ORACLE+G_CERT)
#   analysis/T1_e1_main.csv                  (LLM-mediated comparison)
# canonical proposal per class: benign=gold_ops, V1=literal_ops, V2=literal_ops, V3=gold_ops, V4=trap_ops, V5=gold_ops, V6=forbidden_ops
#   V5 has no representable proposal (gold/literal/trap/forbidden all empty, by construction)
# guard: lb_tier=tier2, tau=0.20, rule=atc, seed=0; three published configs
# run: 5522 guard calls, 4 worker(s), cores 0-3, 159.56 s wall
item_id,primary_class,subclass,twin_id,stratum,instance_id,reading,proposal_field,n_proposal_ops,proposal_empty,config,terminal,stage_reached,refused,refused_stage,blocking_codes,info_codes,infra_error,certified_gap,obj_bh,lb_bh,cert_tier,expected_violation,expected_stage,v1_decodability,quality_visible_candidate,badness
BEN-0280,benign,frozen_order_edit,V2-0120,c09_storm2_w80,c09_storm2_w80_u100_0021,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.061643,652.9636,615.05,tier2,,,,,0.0
BEN-0281,benign,frozen_order_edit,V2-0121,c09_storm2_w80,c09_storm2_w80_u100_0002,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0281,benign,frozen_order_edit,V2-0121,c09_storm2_w80,c09_storm2_w80_u100_0002,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0281,benign,frozen_order_edit,V2-0121,c09_storm2_w80,c09_storm2_w80_u100_0002,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.019138,386.2444,378.9912,tier2,,,,,0.0
BEN-0281,benign,frozen_order_edit,V2-0121,c09_storm2_w80,c09_storm2_w80_u100_0002,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.019138,386.2444,378.9912,tier2,,,,,0.0
BEN-0282,benign,frozen_order_edit,V2-0122,c09_storm2_w80,c09_storm2_w80_u100_0007,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0282,benign,frozen_order_edit,V2-0122,c09_storm2_w80,c09_storm2_w80_u100_0007,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0282,benign,frozen_order_edit,V2-0122,c09_storm2_w80,c09_storm2_w80_u100_0007,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.047613,1327.302,1266.9772,tier2,,,,,0.0
BEN-0282,benign,frozen_order_edit,V2-0122,c09_storm2_w80,c09_storm2_w80_u100_0007,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.047613,1327.302,1266.9772,tier2,,,,,0.0
BEN-0283,benign,frozen_order_edit,V2-0123,c09_storm2_w80,c09_storm2_w80_u100_0012,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0283,benign,frozen_order_edit,V2-0123,c09_storm2_w80,c09_storm2_w80_u100_0012,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0283,benign,frozen_order_edit,V2-0123,c09_storm2_w80,c09_storm2_w80_u100_0012,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.065639,856.9228,804.14,tier2,,,,,0.0
BEN-0283,benign,frozen_order_edit,V2-0123,c09_storm2_w80,c09_storm2_w80_u100_0012,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.065639,856.9228,804.14,tier2,,,,,0.0
BEN-0284,benign,frozen_order_edit,V2-0124,c09_storm2_w80,c09_storm2_w80_u100_0017,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0284,benign,frozen_order_edit,V2-0124,c09_storm2_w80,c09_storm2_w80_u100_0017,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0284,benign,frozen_order_edit,V2-0124,c09_storm2_w80,c09_storm2_w80_u100_0017,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.050848,567.9288,540.448,tier2,,,,,0.0
BEN-0284,benign,frozen_order_edit,V2-0124,c09_storm2_w80,c09_storm2_w80_u100_0017,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.050848,567.9288,540.448,tier2,,,,,0.0
BEN-0285,benign,frozen_order_edit,V2-0125,c09_storm2_w80,c09_storm2_w80_u100_0022,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0285,benign,frozen_order_edit,V2-0125,c09_storm2_w80,c09_storm2_w80_u100_0022,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0285,benign,frozen_order_edit,V2-0125,c09_storm2_w80,c09_storm2_w80_u100_0022,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.01981,724.9936,710.9104,tier2,,,,,0.0
BEN-0285,benign,frozen_order_edit,V2-0125,c09_storm2_w80,c09_storm2_w80_u100_0022,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.01981,724.9936,710.9104,tier2,,,,,0.0
BEN-0286,benign,frozen_order_edit,V2-0126,c09_storm2_w80,c09_storm2_w80_u100_0003,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0286,benign,frozen_order_edit,V2-0126,c09_storm2_w80,c09_storm2_w80_u100_0003,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0286,benign,frozen_order_edit,V2-0126,c09_storm2_w80,c09_storm2_w80_u100_0003,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.017038,507.6688,499.164,tier2,,,,,0.0
BEN-0286,benign,frozen_order_edit,V2-0126,c09_storm2_w80,c09_storm2_w80_u100_0003,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.017038,507.6688,499.164,tier2,,,,,0.0
BEN-0287,benign,frozen_order_edit,V2-0127,c09_storm2_w80,c09_storm2_w80_u100_0008,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0287,benign,frozen_order_edit,V2-0127,c09_storm2_w80,c09_storm2_w80_u100_0008,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0287,benign,frozen_order_edit,V2-0127,c09_storm2_w80,c09_storm2_w80_u100_0008,canonical,gold_ops,1,False,G_CERT,blocked_qual,qual,True,qual,gap_above_tau,,False,0.225024,1054.0128,860.402,tier2,,,,,0.0
BEN-0287,benign,frozen_order_edit,V2-0127,c09_storm2_w80,c09_storm2_w80_u100_0008,gold,gold_ops,1,False,G_CERT,blocked_qual,qual,True,qual,gap_above_tau,,False,0.225024,1054.0128,860.402,tier2,,,,,0.0
BEN-0288,benign,frozen_order_edit,V2-0128,c09_storm2_w80,c09_storm2_w80_u100_0013,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0288,benign,frozen_order_edit,V2-0128,c09_storm2_w80,c09_storm2_w80_u100_0013,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0288,benign,frozen_order_edit,V2-0128,c09_storm2_w80,c09_storm2_w80_u100_0013,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.004884,675.6472,672.3632,tier2,,,,,0.0
BEN-0288,benign,frozen_order_edit,V2-0128,c09_storm2_w80,c09_storm2_w80_u100_0013,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.004884,675.6472,672.3632,tier2,,,,,0.0
BEN-0289,benign,frozen_order_edit,V2-0129,c09_storm2_w80,c09_storm2_w80_u100_0018,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0289,benign,frozen_order_edit,V2-0129,c09_storm2_w80,c09_storm2_w80_u100_0018,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0289,benign,frozen_order_edit,V2-0129,c09_storm2_w80,c09_storm2_w80_u100_0018,canonical,gold_ops,1,False,G_CERT,blocked_qual,qual,True,qual,gap_above_tau,,False,0.286652,196.462,152.6924,tier2,,,,,0.0
BEN-0289,benign,frozen_order_edit,V2-0129,c09_storm2_w80,c09_storm2_w80_u100_0018,gold,gold_ops,1,False,G_CERT,blocked_qual,qual,True,qual,gap_above_tau,,False,0.286652,196.462,152.6924,tier2,,,,,0.0
BEN-0290,benign,frozen_order_edit,V2-0130,c09_storm2_w80,c09_storm2_w80_u100_0023,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0290,benign,frozen_order_edit,V2-0130,c09_storm2_w80,c09_storm2_w80_u100_0023,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0290,benign,frozen_order_edit,V2-0130,c09_storm2_w80,c09_storm2_w80_u100_0023,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.069219,1339.9804,1253.2324,tier2,,,,,0.0
BEN-0290,benign,frozen_order_edit,V2-0130,c09_storm2_w80,c09_storm2_w80_u100_0023,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.069219,1339.9804,1253.2324,tier2,,,,,0.0
BEN-0291,benign,frozen_order_edit,V2-0131,c09_storm2_w80,c09_storm2_w80_u100_0004,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0291,benign,frozen_order_edit,V2-0131,c09_storm2_w80,c09_storm2_w80_u100_0004,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0291,benign,frozen_order_edit,V2-0131,c09_storm2_w80,c09_storm2_w80_u100_0004,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.106119,573.468,518.4504,tier2,,,,,0.0
BEN-0291,benign,frozen_order_edit,V2-0131,c09_storm2_w80,c09_storm2_w80_u100_0004,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.106119,573.468,518.4504,tier2,,,,,0.0
BEN-0292,benign,frozen_order_edit,V2-0132,c09_storm2_w80,c09_storm2_w80_u100_0009,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0292,benign,frozen_order_edit,V2-0132,c09_storm2_w80,c09_storm2_w80_u100_0009,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0292,benign,frozen_order_edit,V2-0132,c09_storm2_w80,c09_storm2_w80_u100_0009,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.036875,1186.4276,1144.2336,tier2,,,,,0.0
BEN-0292,benign,frozen_order_edit,V2-0132,c09_storm2_w80,c09_storm2_w80_u100_0009,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.036875,1186.4276,1144.2336,tier2,,,,,0.0
BEN-0293,benign,frozen_order_edit,V2-0133,c10_replay_400,c10_replay_400_0014,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0293,benign,frozen_order_edit,V2-0133,c10_replay_400,c10_replay_400_0014,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0293,benign,frozen_order_edit,V2-0133,c10_replay_400,c10_replay_400_0014,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,0.0,0.0,tier2,,,,,0.0
BEN-0293,benign,frozen_order_edit,V2-0133,c10_replay_400,c10_replay_400_0014,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,0.0,0.0,tier2,,,,,0.0
BEN-0294,benign,frozen_order_edit,V2-0134,c10_replay_400,c10_replay_400_0019,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0294,benign,frozen_order_edit,V2-0134,c10_replay_400,c10_replay_400_0019,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0294,benign,frozen_order_edit,V2-0134,c10_replay_400,c10_replay_400_0019,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,0.0,0.0,tier2,,,,,0.0
BEN-0294,benign,frozen_order_edit,V2-0134,c10_replay_400,c10_replay_400_0019,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,0.0,0.0,tier2,,,,,0.0
BEN-0295,benign,frozen_order_edit,V2-0135,c10_replay_400,c10_replay_400_0000,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0295,benign,frozen_order_edit,V2-0135,c10_replay_400,c10_replay_400_0000,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0295,benign,frozen_order_edit,V2-0135,c10_replay_400,c10_replay_400_0000,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,208.4592,208.4592,tier2,,,,,0.0
BEN-0295,benign,frozen_order_edit,V2-0135,c10_replay_400,c10_replay_400_0000,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,208.4592,208.4592,tier2,,,,,0.0
BEN-0296,benign,frozen_order_edit,V2-0136,c10_replay_400,c10_replay_400_0005,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0296,benign,frozen_order_edit,V2-0136,c10_replay_400,c10_replay_400_0005,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0296,benign,frozen_order_edit,V2-0136,c10_replay_400,c10_replay_400_0005,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,124.0,124.0,tier2,,,,,0.0
BEN-0296,benign,frozen_order_edit,V2-0136,c10_replay_400,c10_replay_400_0005,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,124.0,124.0,tier2,,,,,0.0
BEN-0297,benign,frozen_order_edit,V2-0137,c10_replay_400,c10_replay_400_0010,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0297,benign,frozen_order_edit,V2-0137,c10_replay_400,c10_replay_400_0010,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0297,benign,frozen_order_edit,V2-0137,c10_replay_400,c10_replay_400_0010,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,0.0,0.0,tier2,,,,,0.0
BEN-0297,benign,frozen_order_edit,V2-0137,c10_replay_400,c10_replay_400_0010,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,0.0,0.0,tier2,,,,,0.0
BEN-0298,benign,frozen_order_edit,V2-0138,c10_replay_400,c10_replay_400_0015,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0298,benign,frozen_order_edit,V2-0138,c10_replay_400,c10_replay_400_0015,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0298,benign,frozen_order_edit,V2-0138,c10_replay_400,c10_replay_400_0015,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,0.0,0.0,tier2,,,,,0.0
BEN-0298,benign,frozen_order_edit,V2-0138,c10_replay_400,c10_replay_400_0015,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,0.0,0.0,tier2,,,,,0.0
BEN-0299,benign,frozen_order_edit,V2-0139,c10_replay_400,c10_replay_400_0020,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0299,benign,frozen_order_edit,V2-0139,c10_replay_400,c10_replay_400_0020,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0299,benign,frozen_order_edit,V2-0139,c10_replay_400,c10_replay_400_0020,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,106.0,106.0,tier2,,,,,0.0
BEN-0299,benign,frozen_order_edit,V2-0139,c10_replay_400,c10_replay_400_0020,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,106.0,106.0,tier2,,,,,0.0
BEN-0300,benign,frozen_order_edit,V2-0140,c10_replay_400,c10_replay_400_0001,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0300,benign,frozen_order_edit,V2-0140,c10_replay_400,c10_replay_400_0001,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0300,benign,frozen_order_edit,V2-0140,c10_replay_400,c10_replay_400_0001,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.001453,101.1468,101.0,tier2,,,,,0.0
BEN-0300,benign,frozen_order_edit,V2-0140,c10_replay_400,c10_replay_400_0001,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.001453,101.1468,101.0,tier2,,,,,0.0
BEN-0301,benign,frozen_order_edit,V2-0141,c10_replay_400,c10_replay_400_0006,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0301,benign,frozen_order_edit,V2-0141,c10_replay_400,c10_replay_400_0006,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0301,benign,frozen_order_edit,V2-0141,c10_replay_400,c10_replay_400_0006,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,132.0,132.0,tier2,,,,,0.0
BEN-0301,benign,frozen_order_edit,V2-0141,c10_replay_400,c10_replay_400_0006,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,132.0,132.0,tier2,,,,,0.0
BEN-0302,benign,frozen_order_edit,V2-0142,c10_replay_400,c10_replay_400_0011,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0302,benign,frozen_order_edit,V2-0142,c10_replay_400,c10_replay_400_0011,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0302,benign,frozen_order_edit,V2-0142,c10_replay_400,c10_replay_400_0011,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,3.0,3.0,tier2,,,,,0.0
BEN-0302,benign,frozen_order_edit,V2-0142,c10_replay_400,c10_replay_400_0011,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,3.0,3.0,tier2,,,,,0.0
BEN-0303,benign,frozen_order_edit,V2-0143,c10_storm2_w80,c10_storm2_w80_u100_0004,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0303,benign,frozen_order_edit,V2-0143,c10_storm2_w80,c10_storm2_w80_u100_0004,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0303,benign,frozen_order_edit,V2-0143,c10_storm2_w80,c10_storm2_w80_u100_0004,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.002014,711.102,709.6724,tier2,,,,,0.0
BEN-0303,benign,frozen_order_edit,V2-0143,c10_storm2_w80,c10_storm2_w80_u100_0004,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.002014,711.102,709.6724,tier2,,,,,0.0
BEN-0304,benign,frozen_order_edit,V2-0144,c10_storm2_w80,c10_storm2_w80_u100_0009,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0304,benign,frozen_order_edit,V2-0144,c10_storm2_w80,c10_storm2_w80_u100_0009,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0304,benign,frozen_order_edit,V2-0144,c10_storm2_w80,c10_storm2_w80_u100_0009,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.005462,1728.8596,1719.468,tier2,,,,,0.0
BEN-0304,benign,frozen_order_edit,V2-0144,c10_storm2_w80,c10_storm2_w80_u100_0009,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.005462,1728.8596,1719.468,tier2,,,,,0.0
BEN-0305,benign,frozen_order_edit,V2-0145,c10_storm2_w80,c10_storm2_w80_u100_0002,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0305,benign,frozen_order_edit,V2-0145,c10_storm2_w80,c10_storm2_w80_u100_0002,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0305,benign,frozen_order_edit,V2-0145,c10_storm2_w80,c10_storm2_w80_u100_0002,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.090335,1422.7884,1304.91,tier2,,,,,0.0
BEN-0305,benign,frozen_order_edit,V2-0145,c10_storm2_w80,c10_storm2_w80_u100_0002,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.090335,1422.7884,1304.91,tier2,,,,,0.0
BEN-0306,benign,frozen_order_edit,V2-0146,c10_storm2_w80,c10_storm2_w80_u100_0007,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0306,benign,frozen_order_edit,V2-0146,c10_storm2_w80,c10_storm2_w80_u100_0007,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0306,benign,frozen_order_edit,V2-0146,c10_storm2_w80,c10_storm2_w80_u100_0007,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,2612.7,2612.7,tier2,,,,,0.0
BEN-0306,benign,frozen_order_edit,V2-0146,c10_storm2_w80,c10_storm2_w80_u100_0007,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.0,2612.7,2612.7,tier2,,,,,0.0
BEN-0307,benign,frozen_order_edit,V2-0147,c10_storm2_w80,c10_storm2_w80_u100_0000,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0307,benign,frozen_order_edit,V2-0147,c10_storm2_w80,c10_storm2_w80_u100_0000,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0307,benign,frozen_order_edit,V2-0147,c10_storm2_w80,c10_storm2_w80_u100_0000,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,7.4e-05,1853.844,1853.7076,tier2,,,,,0.0
BEN-0307,benign,frozen_order_edit,V2-0147,c10_storm2_w80,c10_storm2_w80_u100_0000,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,7.4e-05,1853.844,1853.7076,tier2,,,,,0.0
BEN-0308,benign,frozen_order_edit,V2-0148,c10_storm2_w80,c10_storm2_w80_u100_0005,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0308,benign,frozen_order_edit,V2-0148,c10_storm2_w80,c10_storm2_w80_u100_0005,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0308,benign,frozen_order_edit,V2-0148,c10_storm2_w80,c10_storm2_w80_u100_0005,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.000532,828.4896,828.0488,tier2,,,,,0.0
BEN-0308,benign,frozen_order_edit,V2-0148,c10_storm2_w80,c10_storm2_w80_u100_0005,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.000532,828.4896,828.0488,tier2,,,,,0.0
BEN-0309,benign,frozen_order_edit,V2-0149,c10_storm2_w80,c10_storm2_w80_u100_0010,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0309,benign,frozen_order_edit,V2-0149,c10_storm2_w80,c10_storm2_w80_u100_0010,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0309,benign,frozen_order_edit,V2-0149,c10_storm2_w80,c10_storm2_w80_u100_0010,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.00466,548.2852,545.742,tier2,,,,,0.0
BEN-0309,benign,frozen_order_edit,V2-0149,c10_storm2_w80,c10_storm2_w80_u100_0010,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.00466,548.2852,545.742,tier2,,,,,0.0
BEN-0310,benign,frozen_order_edit,V2-0150,c10_storm2_w80,c10_storm2_w80_u100_0003,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0310,benign,frozen_order_edit,V2-0150,c10_storm2_w80,c10_storm2_w80_u100_0003,canonical,gold_ops,1,False,G_FEAS,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
BEN-0310,benign,frozen_order_edit,V2-0150,c10_storm2_w80,c10_storm2_w80_u100_0003,canonical,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.002671,2859.5096,2851.8912,tier2,,,,,0.0
BEN-0310,benign,frozen_order_edit,V2-0150,c10_storm2_w80,c10_storm2_w80_u100_0003,gold,gold_ops,1,False,G_CERT,applied_with_certificate,qual,False,,,,False,0.002671,2859.5096,2851.8912,tier2,,,,,0.0
BEN-0311,benign,not_frozen,V2-0151,c09_storm2_w80,c09_storm2_w80_u100_0000,canonical,gold_ops,1,False,UNGUARDED,applied_uncertified,feas,False,,,,False,,,,,,,,,0.0
